timestamp_utc,timestamp_local,date_local,hour_local,minute_local,quarter_hour_local,weekday_local,month_local,ida1_minus_da_spread_eur_mwh,da_price_eur_mwh,ida1_price_eur_mwh_rolling_mean_7d_same_local_qh,ida1_price_eur_mwh_lag_1d_same_local_qh,ida1_price_eur_mwh_rolling_median_3d_same_local_qh,da_price_eur_mwh_rolling_median_14d_same_local_qh,ida1_price_eur_mwh_rolling_median_28d_same_local_qh,load_forecast_da_mw_lag_7d_same_local_qh,residual_load_forecast_da_mw_lag_1d_same_local_qh,ida1_price_eur_mwh
2026-06-01 11:00:00+00:00,2026-06-01 13:00:00+02:00,2026-06-01,13,0,0,0,6,9.189999999999998,92.62,,0.84,0.42,-1.22,38.015,45106.053836,7016.569447000002,101.81
2026-06-01 11:15:00+00:00,2026-06-01 13:15:00+02:00,2026-06-01,13,15,1,0,6,7.800000000000011,92.21,,0.04,0.02,0.09999999999999999,32.335,44935.040131,7208.128565999999,100.01
2026-06-01 11:30:00+00:00,2026-06-01 13:30:00+02:00,2026-06-01,13,30,2,0,6,9.539999999999992,88.45,,0.0,0.0,0.905,29.02,44554.678252,6923.855527,97.99
2026-06-01 11:45:00+00:00,2026-06-01 13:45:00+02:00,2026-06-01,13,45,3,0,6,46.330000000000005,48.23,,0.0,0.0,0.1,25.89,44299.233529,6478.603029000005,94.56
2026-06-01 12:00:00+00:00,2026-06-01 14:00:00+02:00,2026-06-01,14,0,0,0,6,44.59,50.2,,0.06,0.03,-1.17,27.08,44052.435631,6588.362563000002,94.79
2026-06-01 12:15:00+00:00,2026-06-01 14:15:00+02:00,2026-06-01,14,15,1,0,6,12.079999999999998,86.95,,0.05,0.025,0.49000000000000005,26.42,43726.108391,6361.387581000003,99.03
2026-06-01 12:30:00+00:00,2026-06-01 14:30:00+02:00,2026-06-01,14,30,2,0,6,41.919999999999995,57.24,,1.21,0.605,-0.09,30.875,43591.139228,6732.539694000006,99.16
2026-06-01 12:45:00+00:00,2026-06-01 14:45:00+02:00,2026-06-01,14,45,3,0,6,38.57999999999999,62.24,,3.99,1.995,0.275,35.075,43136.812038,6984.063913000005,100.82
2026-06-01 13:00:00+00:00,2026-06-01 15:00:00+02:00,2026-06-01,15,0,0,0,6,12.36,86.0,,1.35,0.675,-1.755,29.015,43115.392872,7786.670493999998,98.36
2026-06-01 13:15:00+00:00,2026-06-01 15:15:00+02:00,2026-06-01,15,15,1,0,6,5.409999999999997,92.59,,-0.5,-0.25,1.2049999999999998,39.754999999999995,43026.24745,8314.763146999998,98.0
2026-06-01 13:30:00+00:00,2026-06-01 15:30:00+02:00,2026-06-01,15,30,2,0,6,18.52000000000001,84.99,,0.0,0.185,5.485,49.39,42778.289912,8650.085209999997,103.51
2026-06-01 13:45:00+00:00,2026-06-01 15:45:00+02:00,2026-06-01,15,45,3,0,6,19.52000000000001,94.99,,0.01,0.0,8.875,60.239999999999995,42407.934865,9525.346467999996,114.51
2026-06-01 14:00:00+00:00,2026-06-01 16:00:00+02:00,2026-06-01,16,0,0,0,6,12.760000000000005,86.17,,11.01,4.85,2.63,49.05,43039.14947,11221.612679999998,98.93
2026-06-01 14:15:00+00:00,2026-06-01 16:15:00+02:00,2026-06-01,16,15,1,0,6,11.259999999999991,93.48,,39.0,21.935,19.05,67.025,43032.252238,12558.321517000004,104.74
2026-06-01 14:30:00+00:00,2026-06-01 16:30:00+02:00,2026-06-01,16,30,2,0,6,5.310000000000002,111.32,,63.75,35.255,58.095,88.005,43158.928834,13908.229749999999,116.63
2026-06-01 14:45:00+00:00,2026-06-01 16:45:00+02:00,2026-06-01,16,45,3,0,6,1.0500000000000114,127.1,,83.3,50.91,49.285,93.75999999999999,43369.527277,15636.252536,128.15
2026-06-01 15:00:00+00:00,2026-06-01 17:00:00+02:00,2026-06-01,17,0,0,0,6,4.569999999999993,105.54,,67.4,39.510000000000005,65.685,81.535,43985.55848,18092.738012999995,110.11
2026-06-01 15:15:00+00:00,2026-06-01 17:15:00+02:00,2026-06-01,17,15,1,0,6,-3.950000000000003,118.45,,84.44,66.18,87.72999999999999,93.77,43926.270074,19693.117042000005,114.5
2026-06-01 15:30:00+00:00,2026-06-01 17:30:00+02:00,2026-06-01,17,30,2,0,6,-2.8600000000000136,131.0,,107.58,96.065,107.83,108.405,43737.032724,21315.068155,128.14
2026-06-01 15:45:00+00:00,2026-06-01 17:45:00+02:00,2026-06-01,17,45,3,0,6,-8.140000000000015,155.93,,121.08,107.59,127.595,124.215,43995.738568,23381.535672999995,147.79
2026-06-01 16:00:00+00:00,2026-06-01 18:00:00+02:00,2026-06-01,18,0,0,0,6,4.509999999999991,112.73,,111.79,96.885,99.185,110.19999999999999,44786.069729,25896.582455000003,117.24
2026-06-01 16:15:00+00:00,2026-06-01 18:15:00+02:00,2026-06-01,18,15,1,0,6,-11.72999999999999,141.44,,121.0,108.95,116.305,119.07,44871.932684,27768.076460000004,129.71
2026-06-01 16:30:00+00:00,2026-06-01 18:30:00+02:00,2026-06-01,18,30,2,0,6,0.5700000000000216,147.76,,140.68,127.47,140.5,131.64,44728.180113,29878.800915,148.33
2026-06-01 16:45:00+00:00,2026-06-01 18:45:00+02:00,2026-06-01,18,45,3,0,6,-5.090000000000003,175.29,,148.98,136.95,153.565,141.005,44868.052971,31996.274447999996,170.2
2026-06-01 17:00:00+00:00,2026-06-01 19:00:00+02:00,2026-06-01,19,0,0,0,6,-38.41,199.99,,132.0,128.495,129.025,127.79,45089.283678,34044.484851,161.58
2026-06-01 17:15:00+00:00,2026-06-01 19:15:00+02:00,2026-06-01,19,15,1,0,6,-40.870000000000005,219.9,,138.26,134.47,145.52,134.71499999999997,45175.17918,35819.508268000005,179.03
2026-06-01 17:30:00+00:00,2026-06-01 19:30:00+02:00,2026-06-01,19,30,2,0,6,-6.349999999999994,230.0,,145.73,145.365,160.45499999999998,144.505,45647.812005,37219.508458,223.65
2026-06-01 17:45:00+00:00,2026-06-01 19:45:00+02:00,2026-06-01,19,45,3,0,6,21.769999999999982,290.0,,150.01,155.32999999999998,190.35500000000002,154.93,45417.281253,38223.342942999996,311.77
2026-06-01 18:00:00+00:00,2026-06-01 20:00:00+02:00,2026-06-01,20,0,0,0,6,-24.920000000000016,294.5,,140.2,142.445,169.275,144.04500000000002,45447.291936,39117.16125800001,269.58
2026-06-01 18:15:00+00:00,2026-06-01 20:15:00+02:00,2026-06-01,20,15,1,0,6,-9.060000000000002,338.27,,144.37,150.26,167.53,147.76999999999998,45658.401983,39860.74852,329.21
2026-06-01 18:30:00+00:00,2026-06-01 20:30:00+02:00,2026-06-01,20,30,2,0,6,-16.680000000000007,380.0,,151.5,158.25,185.38,150.385,45659.751294,39994.055227000004,363.32
2026-06-01 18:45:00+00:00,2026-06-01 20:45:00+02:00,2026-06-01,20,45,3,0,6,-68.36000000000001,459.64,,155.12,163.31,185.96,154.065,45577.303734,39849.344431000005,391.28
2026-06-01 19:00:00+00:00,2026-06-01 21:00:00+02:00,2026-06-01,21,0,0,0,6,64.56,317.2,,153.16,164.465,187.2,156.465,45620.079333,39992.702862,381.76
2026-06-01 19:15:00+00:00,2026-06-01 21:15:00+02:00,2026-06-01,21,15,1,0,6,-42.93000000000001,387.44,,153.0,163.59,174.44,152.42000000000002,45542.300747,39715.977457,344.51
2026-06-01 19:30:00+00:00,2026-06-01 21:30:00+02:00,2026-06-01,21,30,2,0,6,14.75,285.0,,150.42,160.90499999999997,171.47,147.23,45343.728727,39314.652996,299.75
2026-06-01 19:45:00+00:00,2026-06-01 21:45:00+02:00,2026-06-01,21,45,3,0,6,-145.14999999999998,399.01,,147.62,154.47500000000002,160.87,137.75,45116.536555,38960.557126,253.86
2026-06-01 20:00:00+00:00,2026-06-01 22:00:00+02:00,2026-06-01,22,0,0,0,6,49.16,237.4,,159.21,168.45,168.31,152.095,44733.306185,38646.804043,286.56
2026-06-01 20:15:00+00:00,2026-06-01 22:15:00+02:00,2026-06-01,22,15,1,0,6,-27.650000000000006,250.0,,153.52,156.765,158.355,144.505,44194.083958,38271.881986,222.35
2026-06-01 20:30:00+00:00,2026-06-01 22:30:00+02:00,2026-06-01,22,30,2,0,6,-6.340000000000003,186.32,,150.74,153.365,151.715,137.20499999999998,43670.831818,37852.999954,179.98
2026-06-01 20:45:00+00:00,2026-06-01 22:45:00+02:00,2026-06-01,22,45,3,0,6,-81.08000000000001,241.08,,140.89,145.1,142.755,128.59,43320.575175,37266.840744999994,160.0
2026-06-01 21:00:00+00:00,2026-06-01 23:00:00+02:00,2026-06-01,23,0,0,0,6,-0.5099999999999909,166.1,,158.5,155.85,149.615,134.715,42739.013051,36628.101333000006,165.59
2026-06-01 21:15:00+00:00,2026-06-01 23:15:00+02:00,2026-06-01,23,15,1,0,6,-2.4099999999999966,160.6,,146.38,144.76,142.62,128.28,42226.173312,36116.024786999995,158.19
2026-06-01 21:30:00+00:00,2026-06-01 23:30:00+02:00,2026-06-01,23,30,2,0,6,-2.019999999999982,155.88,,143.29,142.83999999999997,138.07,126.66499999999999,41828.474357,35621.564793,153.86
2026-06-01 21:45:00+00:00,2026-06-01 23:45:00+02:00,2026-06-01,23,45,3,0,6,-3.5100000000000193,147.08,,139.85,140.53,132.91,123.805,41390.190606,35115.32702,143.57
2026-06-01 22:00:00+00:00,2026-06-02 00:00:00+02:00,2026-06-02,0,0,0,1,6,0.21000000000000796,151.73,147.11333333333334,152.87,145.25,148.79500000000002,136.31,41610.613271,34118.144796,151.94
2026-06-01 22:15:00+00:00,2026-06-02 00:15:00+02:00,2026-06-02,0,15,1,1,6,-5.990000000000009,146.61,138.77,141.86,139.0,137.925,129.325,41164.036254,33864.440117,140.62
2026-06-01 22:30:00+00:00,2026-06-02 00:30:00+02:00,2026-06-02,0,30,2,1,6,-1.9300000000000068,142.03,134.62333333333333,138.87,134.99,134.44,127.61500000000001,41014.895807,33689.925145,140.1
2026-06-01 22:45:00+00:00,2026-06-02 00:45:00+02:00,2026-06-02,0,45,3,1,6,-1.4800000000000182,132.36,127.75,133.23,127.0,130.62,124.00999999999999,40489.744844,33494.196996,130.88
2026-06-01 23:00:00+00:00,2026-06-02 01:00:00+02:00,2026-06-02,1,0,0,1,6,-3.5,144.81,135.55666666666664,140.51,133.66,135.5,127.99000000000001,40029.109111,33209.144375,141.31
2026-06-01 23:15:00+00:00,2026-06-02 01:15:00+02:00,2026-06-02,1,15,1,1,6,-1.789999999999992,132.47,130.19333333333336,132.96,129.7,131.055,125.24,39757.642108,32811.048502000005,130.68
2026-06-01 23:30:00+00:00,2026-06-02 01:30:00+02:00,2026-06-02,1,30,2,1,6,-0.37999999999999545,127.61,127.14333333333333,126.62,126.62,128.925,123.89,39449.728334,32646.319938999997,127.23
2026-06-01 23:45:00+00:00,2026-06-02 01:45:00+02:00,2026-06-02,1,45,3,1,6,-5.5,127.1,124.25999999999999,122.36,125.2,125.945,122.28,39173.003141,32590.343235999997,121.6
2026-06-02 00:00:00+00:00,2026-06-02 02:00:00+02:00,2026-06-02,2,0,0,1,6,-4.509999999999991,130.01,125.10333333333334,122.16,125.87,126.795,121.8,39118.50154,32481.514435999998,125.5
2026-06-02 00:15:00+00:00,2026-06-02 02:15:00+02:00,2026-06-02,2,15,1,1,6,-6.150000000000006,124.98,125.19,125.38,125.38,125.765,120.92500000000001,39090.139278,32528.043826,118.83
2026-06-02 00:30:00+00:00,2026-06-02 02:30:00+02:00,2026-06-02,2,30,2,1,6,-4.929999999999993,124.61,125.09333333333332,125.38,125.38,128.315,120.995,39083.226295,32549.178089,119.68
2026-06-02 00:45:00+00:00,2026-06-02 02:45:00+02:00,2026-06-02,2,45,3,1,6,-5.549999999999997,122.41,122.85666666666667,123.37,123.37,126.50999999999999,119.02000000000001,39072.240685,32558.245684,116.86
2026-06-02 01:00:00+00:00,2026-06-02 03:00:00+02:00,2026-06-02,3,0,0,1,6,-6.3700000000000045,124.34,122.86000000000001,121.75,121.92,124.485,120.30000000000001,39035.699475,32719.331401,117.97
2026-06-02 01:15:00+00:00,2026-06-02 03:15:00+02:00,2026-06-02,3,15,1,1,6,-5.109999999999999,122.99,121.93333333333332,121.24,121.24,124.52,119.455,38911.967948,32773.929827,117.88
2026-06-02 01:30:00+00:00,2026-06-02 03:30:00+02:00,2026-06-02,3,30,2,1,6,-3.4000000000000057,120.2,122.59666666666668,121.18,121.18,125.735,119.88499999999999,39051.937857,33160.273461,116.8
2026-06-02 01:45:00+00:00,2026-06-02 03:45:00+02:00,2026-06-02,3,45,3,1,6,-4.079999999999998,119.06,122.62333333333333,120.9,120.9,121.97999999999999,119.635,39338.717831,33497.522982,114.98
2026-06-02 02:00:00+00:00,2026-06-02 04:00:00+02:00,2026-06-02,4,0,0,1,6,-7.11999999999999,122.41,123.94666666666667,122.15,122.4,125.195,120.14,39906.108301,34030.616263,115.29
2026-06-02 02:15:00+00:00,2026-06-02 04:15:00+02:00,2026-06-02,4,15,1,1,6,-3.1400000000000006,119.01,124.86666666666667,123.0,124.31,124.0,121.21000000000001,40206.513355,34421.475353999995,115.87
2026-06-02 02:30:00+00:00,2026-06-02 04:30:00+02:00,2026-06-02,4,30,2,1,6,-4.230000000000004,120.72,125.75333333333333,124.8,126.1,125.695,122.325,40602.127848,35096.553033000004,116.49
2026-06-02 02:45:00+00:00,2026-06-02 04:45:00+02:00,2026-06-02,4,45,3,1,6,-5.989999999999995,123.97,127.17999999999999,128.69,126.99,126.18,124.63,41208.63034,35903.377596,117.98
2026-06-02 03:00:00+00:00,2026-06-02 05:00:00+02:00,2026-06-02,5,0,0,1,6,-4.590000000000003,121.56,127.13333333333333,127.92,127.26,125.77,121.015,42242.61955,37176.013460999995,116.97
2026-06-02 03:15:00+00:00,2026-06-02 05:15:00+02:00,2026-06-02,5,15,1,1,6,-3.8599999999999994,122.36,126.68333333333334,131.41,125.9,125.35,122.02,42584.658053,37986.402875,118.5
2026-06-02 03:30:00+00:00,2026-06-02 05:30:00+02:00,2026-06-02,5,30,2,1,6,-4.819999999999993,125.0,128.24,137.97,125.6,130.495,122.805,43637.789102,39946.393087000004,120.18
2026-06-02 03:45:00+00:00,2026-06-02 05:45:00+02:00,2026-06-02,5,45,3,1,6,-3.6299999999999955,127.94,130.91666666666666,145.11,125.24,132.575,125.71000000000001,46459.049947,42026.545612,124.31
2026-06-02 04:00:00+00:00,2026-06-02 06:00:00+02:00,2026-06-02,6,0,0,1,6,-1.7500000000000142,128.96,136.03,156.73,127.0,133.57,126.00999999999999,49320.673162,44693.028315999996,127.21
2026-06-02 04:15:00+00:00,2026-06-02 06:15:00+02:00,2026-06-02,6,15,1,1,6,-9.830000000000013,144.0,135.04666666666665,160.2,125.0,137.57,128.675,49111.554127,43911.683607,134.17
2026-06-02 04:30:00+00:00,2026-06-02 06:30:00+02:00,2026-06-02,6,30,2,1,6,0.09000000000000341,134.0,129.6,159.08,115.0,144.57999999999998,130.82,50920.528384,44159.963260000004,134.09
2026-06-02 04:45:00+00:00,2026-06-02 06:45:00+02:00,2026-06-02,6,45,3,1,6,-11.470000000000013,139.46,126.16666666666667,158.4,111.33,132.79,128.34,52314.485488,44501.712448,127.99
2026-06-02 05:00:00+00:00,2026-06-02 07:00:00+02:00,2026-06-02,7,0,0,1,6,-6.329999999999984,148.1,132.34666666666666,167.38,117.23,145.0,132.22,53713.303873,44690.072051,141.77
2026-06-02 05:15:00+00:00,2026-06-02 07:15:00+02:00,2026-06-02,7,15,1,1,6,-7.689999999999998,142.56,124.39333333333333,158.67,112.03,133.62,129.7,54602.147531,44369.56303,134.87
2026-06-02 05:30:00+00:00,2026-06-02 07:30:00+02:00,2026-06-02,7,30,2,1,6,1.5800000000000125,130.42,119.15999999999997,152.88,107.4,129.35,126.49000000000001,55885.394743,43443.363789,132.0
2026-06-02 05:45:00+00:00,2026-06-02 07:45:00+02:00,2026-06-02,7,45,3,1,6,3.460000000000008,122.3,111.05333333333333,147.1,99.22,113.46000000000001,114.80000000000001,56854.688253,42060.640938,125.76
2026-06-02 06:00:00+00:00,2026-06-02 08:00:00+02:00,2026-06-02,8,0,0,1,6,-7.800000000000011,144.02,129.61666666666667,171.29,112.15,139.11,130.595,57907.976075,41091.171899,136.22
2026-06-02 06:15:00+00:00,2026-06-02 08:15:00+02:00,2026-06-02,8,15,1,1,6,-8.430000000000007,137.44,119.48,159.37,101.67,123.65,119.715,58744.719185,39607.46101100001,129.01
2026-06-02 06:30:00+00:00,2026-06-02 08:30:00+02:00,2026-06-02,8,30,2,1,6,-8.969999999999999,127.53,105.83333333333339,142.97,87.72,107.08500000000001,112.11,59320.068442,37540.88837100001,118.56
2026-06-02 06:45:00+00:00,2026-06-02 08:45:00+02:00,2026-06-02,8,45,3,1,6,0.23999999999999488,108.36,89.39999999999999,126.29,80.68,90.6,96.65,59955.367733,35125.326504,108.6
2026-06-02 07:00:00+00:00,2026-06-02 09:00:00+02:00,2026-06-02,9,0,0,1,6,3.089999999999989,121.93,105.48666666666666,158.5,83.38,112.47,114.15,59755.093873,32746.297863000003,125.02
2026-06-02 07:15:00+00:00,2026-06-02 09:15:00+02:00,2026-06-02,9,15,1,1,6,-11.219999999999999,121.27,82.53999999999998,136.77,67.59,87.66,96.04,60163.450733,30330.290646999998,110.05
2026-06-02 07:30:00+00:00,2026-06-02 09:30:00+02:00,2026-06-02,9,30,2,1,6,1.8599999999999994,97.54,67.22333333333333,123.72,54.37,65.05,94.60499999999999,60690.271217,28551.498716999995,99.4
2026-06-02 07:45:00+00:00,2026-06-02 09:45:00+02:00,2026-06-02,9,45,3,1,6,2.030000000000001,94.08,55.309999999999995,115.81,36.43,30.805,81.8,60937.499457,26819.341401000005,96.11
2026-06-02 08:00:00+00:00,2026-06-02 10:00:00+02:00,2026-06-02,10,0,0,1,6,0.3399999999999892,98.93,61.38333333333333,128.81,32.34,38.795,89.325,60672.565497,25098.839017,99.27
2026-06-02 08:15:00+00:00,2026-06-02 10:15:00+02:00,2026-06-02,10,15,1,1,6,0.9300000000000068,93.24,48.02333333333333,120.65,13.61,15.65,81.9,60734.138874,23126.921924000002,94.17
2026-06-02 08:30:00+00:00,2026-06-02 10:30:00+02:00,2026-06-02,10,30,2,1,6,-3.6500000000000057,93.4,41.62666666666666,116.38,6.55,7.609999999999999,71.715,60556.511787,22306.370423000008,89.75
2026-06-02 08:45:00+00:00,2026-06-02 10:45:00+02:00,2026-06-02,10,45,3,1,6,1.2900000000000063,84.3,40.07333333333333,113.64,5.58,2.9,64.45,60655.056218,20740.872987000002,85.59
2026-06-02 09:00:00+00:00,2026-06-02 11:00:00+02:00,2026-06-02,11,0,0,1,6,2.430000000000007,89.82,40.52333333333333,116.17,4.4,9.235,71.6,60368.200311,19213.597701,92.25
2026-06-02 09:15:00+00:00,2026-06-02 11:15:00+02:00,2026-06-02,11,15,1,1,6,-6.679999999999993,94.91,38.91333333333334,114.08,2.66,4.455,63.75,60527.424179,18466.784484999996,88.23
2026-06-02 09:30:00+00:00,2026-06-02 11:30:00+02:00,2026-06-02,11,30,2,1,6,3.039999999999992,83.54,38.273333333333355,111.2,2.62,2.055,55.644999999999996,60729.188952,17729.478816000003,86.58
2026-06-02 09:45:00+00:00,2026-06-02 11:45:00+02:00,2026-06-02,11,45,3,1,6,3.6099999999999994,81.12,34.940000000000005,103.98,0.84,-1.655,50.075,60634.581873,16941.063056000006,84.73
2026-06-02 10:00:00+00:00,2026-06-02 12:00:00+02:00,2026-06-02,12,0,0,1,6,-0.9200000000000017,86.33,34.86666666666667,104.59,0.01,3.5949999999999998,55.475,60116.246568,15848.326804999997,85.41
2026-06-02 10:15:00+00:00,2026-06-02 12:15:00+02:00,2026-06-02,12,15,1,1,6,1.1999999999999886,82.43,33.26000000000002,99.78,0.0,0.105,48.754999999999995,59974.06553,15695.685694,83.63
2026-06-02 10:30:00+00:00,2026-06-02 12:30:00+02:00,2026-06-02,12,30,2,1,6,4.689999999999998,79.41,35.55666666666667,98.8,7.87,0.39,41.224999999999994,60150.181949,15334.464549999997,84.1
2026-06-02 10:45:00+00:00,2026-06-02 12:45:00+02:00,2026-06-02,12,45,3,1,6,10.989999999999995,73.95,33.5733333333333,96.64,4.08,-1.35,38.08,60081.414917,14802.365297999997,84.94
2026-06-02 11:00:00+00:00,2026-06-02 13:00:00+02:00,2026-06-02,13,0,0,1,6,5.8999999999999915,80.09,34.216666666666676,101.81,0.84,-1.22,38.015,59845.408914,14230.080191000001,85.99
2026-06-02 11:15:00+00:00,2026-06-02 13:15:00+02:00,2026-06-02,13,15,1,1,6,0.960000000000008,85.6,33.350000000000044,100.01,0.04,0.09999999999999999,32.335,59608.319316,14102.773151999994,86.56
2026-06-02 11:30:00+00:00,2026-06-02 13:30:00+02:00,2026-06-02,13,30,2,1,6,-0.01999999999999602,86.52,32.66333333333331,97.99,0.0,0.905,29.02,59342.781337,13927.524630999993,86.5
2026-06-02 11:45:00+00:00,2026-06-02 13:45:00+02:00,2026-06-02,13,45,3,1,6,1.0900000000000034,86.69,31.520000000000007,94.56,0.0,0.1,25.89,59032.091724,13441.898387000001,87.78
2026-06-02 12:00:00+00:00,2026-06-02 14:00:00+02:00,2026-06-02,14,0,0,1,6,-0.009999999999990905,84.91,31.616666666666664,94.79,0.06,-1.17,27.08,58838.035222,13717.597303999995,84.9
2026-06-02 12:15:00+00:00,2026-06-02 14:15:00+02:00,2026-06-02,14,15,1,1,6,-0.009999999999990905,89.21,33.026666666666664,99.03,0.05,0.49000000000000005,26.42,58315.219812,13796.585405000005,89.2
2026-06-02 12:30:00+00:00,2026-06-02 14:30:00+02:00,2026-06-02,14,30,2,1,6,-1.0300000000000011,92.5,33.45666666666664,99.16,1.21,-0.09,30.875,58342.505375,13912.709113999997,91.47
2026-06-02 12:45:00+00:00,2026-06-02 14:45:00+02:00,2026-06-02,14,45,3,1,6,-0.28000000000000114,96.51,34.93666666666666,100.82,3.99,0.275,35.075,58079.874406,14581.312945999998,96.23
2026-06-02 13:00:00+00:00,2026-06-02 15:00:00+02:00,2026-06-02,15,0,0,1,6,-2.1899999999999977,91.88,33.23666666666667,98.36,1.35,-1.755,29.015,58039.315803,15600.704156,89.69
2026-06-02 13:15:00+00:00,2026-06-02 15:15:00+02:00,2026-06-02,15,15,1,1,6,-2.4200000000000017,96.5,32.5,98.0,0.0,1.2049999999999998,39.754999999999995,57611.472199,16954.936878,94.08
2026-06-02 13:30:00+00:00,2026-06-02 15:30:00+02:00,2026-06-02,15,30,2,1,6,-2.989999999999995,101.83,34.62666666666669,103.51,0.37,5.485,49.39,57278.278536,17708.744136,98.84
2026-06-02 13:45:00+00:00,2026-06-02 15:45:00+02:00,2026-06-02,15,45,3,1,6,-2.9399999999999977,108.74,38.17,114.51,0.01,8.875,60.239999999999995,56908.514425,19185.780814000005,105.8
2026-06-02 14:00:00+00:00,2026-06-02 16:00:00+02:00,2026-06-02,16,0,0,1,6,-9.39,110.0,36.21,98.93,11.01,2.63,49.05,57188.607837,21112.773729,100.61
2026-06-02 14:15:00+00:00,2026-06-02 16:15:00+02:00,2026-06-02,16,15,1,1,6,-5.13000000000001,111.4,49.53666666666666,104.74,39.0,19.05,67.025,57318.805482,22495.635796999995,106.27
2026-06-02 14:30:00+00:00,2026-06-02 16:30:00+02:00,2026-06-02,16,30,2,1,6,-0.14999999999999147,114.32,62.38000000000003,116.63,63.75,58.095,88.005,57133.250061,24268.562253000004,114.17
2026-06-02 14:45:00+00:00,2026-06-02 16:45:00+02:00,2026-06-02,16,45,3,1,6,-0.1700000000000017,126.08,76.65666666666667,128.15,83.3,49.285,93.75999999999999,56897.184649,25975.655630999998,125.91
2026-06-02 15:00:00+00:00,2026-06-02 17:00:00+02:00,2026-06-02,17,0,0,1,6,-4.159999999999997,120.58,63.04333333333335,110.11,67.4,65.685,81.535,57544.896806,28452.519131000005,116.42
2026-06-02 15:15:00+00:00,2026-06-02 17:15:00+02:00,2026-06-02,17,15,1,1,6,3.450000000000003,121.42,82.28666666666675,114.5,84.44,87.72999999999999,93.77,57579.487856,30934.829790000003,124.87
2026-06-02 15:30:00+00:00,2026-06-02 17:30:00+02:00,2026-06-02,17,30,2,1,6,-3.009999999999991,134.06,106.75666666666666,128.14,107.58,107.83,108.405,57954.939154,33535.465027,131.05
2026-06-02 15:45:00+00:00,2026-06-02 17:45:00+02:00,2026-06-02,17,45,3,1,6,-7.349999999999994,147.2,120.98999999999997,147.79,121.08,127.595,124.215,58049.441015,36179.406124999994,139.85
2026-06-02 16:00:00+00:00,2026-06-02 18:00:00+02:00,2026-06-02,18,0,0,1,6,-3.7700000000000102,135.46,103.67,117.24,111.79,99.185,110.19999999999999,58279.593105,38502.179518000004,131.69
2026-06-02 16:15:00+00:00,2026-06-02 18:15:00+02:00,2026-06-02,18,15,1,1,6,2.920000000000016,137.69,115.87,129.71,121.0,116.305,119.07,58212.447602,41259.327664,140.61
2026-06-02 16:30:00+00:00,2026-06-02 18:30:00+02:00,2026-06-02,18,30,2,1,6,0.6699999999999875,148.72,134.42333333333332,148.33,140.68,140.5,131.64,58275.515257,43268.969918,149.39
2026-06-02 16:45:00+00:00,2026-06-02 18:45:00+02:00,2026-06-02,18,45,3,1,6,-6.52000000000001,170.0,148.03333333333333,170.2,148.98,153.565,141.005,58469.448394,45391.224045999996,163.48
2026-06-02 17:00:00+00:00,2026-06-02 19:00:00+02:00,2026-06-02,19,0,0,1,6,-1.4399999999999977,154.42,139.52333333333334,161.58,132.0,129.025,127.79,58499.229934,47423.027903,152.98
2026-06-02 17:15:00+00:00,2026-06-02 19:15:00+02:00,2026-06-02,19,15,1,1,6,-4.469999999999999,161.7,149.3233333333333,179.03,138.26,145.52,134.71499999999997,58356.567005,49408.575764,157.23
2026-06-02 17:30:00+00:00,2026-06-02 19:30:00+02:00,2026-06-02,19,30,2,1,6,-7.240000000000009,175.18,171.46,223.65,145.73,160.45499999999998,144.505,58180.328913,51082.943665,167.94
2026-06-02 17:45:00+00:00,2026-06-02 19:45:00+02:00,2026-06-02,19,45,3,1,6,-37.5,212.5,207.4766666666666,311.77,160.65,190.35500000000002,154.93,58066.019141,52546.358785000004,175.0
2026-06-02 18:00:00+00:00,2026-06-02 20:00:00+02:00,2026-06-02,20,0,0,1,6,-1.7300000000000182,168.46,184.82333333333335,269.58,144.69,169.275,144.04500000000002,57642.477222,53211.611326,166.73
2026-06-02 18:15:00+00:00,2026-06-02 20:15:00+02:00,2026-06-02,20,15,1,1,6,-20.49000000000001,181.47,209.90999999999997,329.21,156.15,167.53,147.76999999999998,57092.668408,54076.494984,160.98
2026-06-02 18:30:00+00:00,2026-06-02 20:30:00+02:00,2026-06-02,20,30,2,1,6,-5.0,164.29,226.60666666666665,363.32,165.0,185.38,150.385,56608.169899,54474.735922,159.29
2026-06-02 18:45:00+00:00,2026-06-02 20:45:00+02:00,2026-06-02,20,45,3,1,6,-38.64999999999998,192.73,239.29999999999998,391.28,171.5,185.96,154.065,55970.64791,54528.51415,154.08
2026-06-02 19:00:00+00:00,2026-06-02 21:00:00+02:00,2026-06-02,21,0,0,1,6,-17.859999999999985,180.47,236.89666666666668,381.76,175.77,187.2,156.465,55499.146188,54186.70713,162.61
2026-06-02 19:15:00+00:00,2026-06-02 21:15:00+02:00,2026-06-02,21,15,1,1,6,-12.669999999999987,165.01,223.89666666666668,344.51,174.18,174.44,152.42000000000002,55013.260449,53584.777423,152.34
2026-06-02 19:30:00+00:00,2026-06-02 21:30:00+02:00,2026-06-02,21,30,2,1,6,-20.49000000000001,165.34,207.18666666666664,299.75,171.39,171.47,147.23,54200.159506,52643.364958,144.85
