timestamp_utc,timestamp_local,date_local,hour_local,hour_local,minute_local,quarter_hour_local,quarter_hour_local,weekday_local,weekday_local,month_local,month_local,ida1_minus_da_spread_eur_mwh_lag_1d_same_local_qh,ida1_minus_da_spread_eur_mwh_lag_7d_same_local_qh,ida1_minus_da_spread_eur_mwh_rolling_mean_7d_same_local_qh,ida1_minus_da_spread_eur_mwh_rolling_median_7d_same_local_qh,ida1_minus_da_spread_eur_mwh_rolling_mean_14d_same_local_qh,ida1_minus_da_spread_eur_mwh_rolling_median_14d_same_local_qh,ida1_minus_da_spread_eur_mwh
2026-05-11 23:30:00+00:00,2026-05-12 01:30:00+02:00,2026-05-12,1,1,30,2,2,1,1,5,5,,,1.4628571428571422,-0.7999999999999972,0.8583333333333343,-0.3149999999999977,-5.299999999999997
2026-05-11 23:45:00+00:00,2026-05-12 01:45:00+02:00,2026-05-12,1,1,45,3,3,1,1,5,5,,,0.10142857142856647,-1.1299999999999955,-0.15249999999999986,-0.3499999999999943,-11.61
2026-05-12 00:00:00+00:00,2026-05-12 02:00:00+02:00,2026-05-12,2,2,0,0,0,1,1,5,5,,,3.2528571428571404,2.799999999999997,1.775833333333332,1.4450000000000003,-7.900000000000006
2026-05-12 00:15:00+00:00,2026-05-12 02:15:00+02:00,2026-05-12,2,2,15,1,1,1,1,5,5,,,2.6385714285714266,1.5499999999999972,1.3791666666666655,0.8000000000000043,-5.930000000000007
2026-05-12 00:30:00+00:00,2026-05-12 02:30:00+02:00,2026-05-12,2,2,30,2,2,1,1,5,5,,,2.8028571428571376,1.3799999999999955,1.649999999999993,1.0200000000000031,-5.930000000000007
2026-05-12 00:45:00+00:00,2026-05-12 02:45:00+02:00,2026-05-12,2,2,45,3,3,1,1,5,5,,,1.5642857142857127,-0.35999999999999943,0.9674999999999953,-0.7000000000000028,-6.450000000000003
2026-05-12 01:00:00+00:00,2026-05-12 03:00:00+02:00,2026-05-12,3,3,0,0,0,1,1,5,5,,,2.2000000000000006,1.5300000000000011,0.7133333333333308,0.11499999999999488,-4.609999999999999
2026-05-12 01:15:00+00:00,2026-05-12 03:15:00+02:00,2026-05-12,3,3,15,1,1,1,1,5,5,,,1.7757142857142847,0.5499999999999972,1.0558333333333338,0.10999999999999943,-4.790000000000006
2026-05-12 01:30:00+00:00,2026-05-12 03:30:00+02:00,2026-05-12,3,3,30,2,2,1,1,5,5,,,1.3142857142857167,-0.3100000000000023,0.8008333333333321,-0.22500000000000142,-3.299999999999997
2026-05-12 01:45:00+00:00,2026-05-12 03:45:00+02:00,2026-05-12,3,3,45,3,3,1,1,5,5,,,1.6271428571428512,0.28999999999999204,1.5474999999999994,0.5850000000000009,-6.790000000000006
2026-05-12 02:00:00+00:00,2026-05-12 04:00:00+02:00,2026-05-12,4,4,0,0,0,1,1,5,5,,,-0.6314285714285717,0.6000000000000085,-2.5766666666666644,-3.009999999999998,-9.030000000000001
2026-05-12 02:15:00+00:00,2026-05-12 04:15:00+02:00,2026-05-12,4,4,15,1,1,1,1,5,5,,,0.0900000000000024,1.6799999999999926,-1.554166666666662,-2.0649999999999977,-6.790000000000006
2026-05-12 02:30:00+00:00,2026-05-12 04:30:00+02:00,2026-05-12,4,4,30,2,2,1,1,5,5,,,1.5100000000000011,3.489999999999995,0.6499999999999998,0.4100000000000037,-4.88000000000001
2026-05-12 02:45:00+00:00,2026-05-12 04:45:00+02:00,2026-05-12,4,4,45,3,3,1,1,5,5,,,3.165714285714285,4.6299999999999955,2.9166666666666683,4.259999999999998,-1.4500000000000028
2026-05-12 03:00:00+00:00,2026-05-12 05:00:00+02:00,2026-05-12,5,5,0,0,0,1,1,5,5,,,-4.295714285714289,-2.1700000000000017,-6.825000000000003,-7.469999999999999,-14.900000000000006
2026-05-12 03:15:00+00:00,2026-05-12 05:15:00+02:00,2026-05-12,5,5,15,1,1,1,1,5,5,,,-1.162857142857147,1.4500000000000028,-2.639166666666669,-2.469999999999999,-9.030000000000001
2026-05-12 03:30:00+00:00,2026-05-12 05:30:00+02:00,2026-05-12,5,5,30,2,2,1,1,5,5,,,2.1499999999999972,3.7900000000000063,1.6466666666666647,0.6699999999999946,-3.200000000000003
2026-05-12 03:45:00+00:00,2026-05-12 05:45:00+02:00,2026-05-12,5,5,45,3,3,1,1,5,5,,,6.012857142857142,4.030000000000001,5.904999999999997,4.259999999999998,1.5300000000000011
2026-05-12 04:00:00+00:00,2026-05-12 06:00:00+02:00,2026-05-12,6,6,0,0,0,1,1,5,5,,,-4.088571428571429,-4.440000000000012,-8.469999999999997,-9.565000000000005,-12.709999999999994
2026-05-12 04:15:00+00:00,2026-05-12 06:15:00+02:00,2026-05-12,6,6,15,1,1,1,1,5,5,,,2.2914285714285714,0.7900000000000205,-0.4083333333333326,-1.8399999999999892,-3.3999999999999915
2026-05-12 04:30:00+00:00,2026-05-12 06:30:00+02:00,2026-05-12,6,6,30,2,2,1,1,5,5,,,2.924285714285716,5.140000000000015,2.270833333333337,1.6700000000000088,-0.009999999999990905
2026-05-12 04:45:00+00:00,2026-05-12 06:45:00+02:00,2026-05-12,6,6,45,3,3,1,1,5,5,,,-0.6728571428571583,-1.0999999999999943,0.979166666666662,1.2899999999999991,3.5900000000000034
2026-05-12 05:00:00+00:00,2026-05-12 07:00:00+02:00,2026-05-12,7,7,0,0,0,1,1,5,5,,,13.900000000000006,11.159999999999997,14.971666666666666,13.625,-0.7999999999999972
2026-05-12 05:15:00+00:00,2026-05-12 07:15:00+02:00,2026-05-12,7,7,15,1,1,1,1,5,5,,,6.048571428571429,6.560000000000002,5.514166666666665,6.284999999999997,0.5300000000000011
2026-05-12 05:30:00+00:00,2026-05-12 07:30:00+02:00,2026-05-12,7,7,30,2,2,1,1,5,5,,,-2.5228571428571382,-0.35999999999999943,-5.58083333333333,-1.7449999999999903,-0.730000000000004
2026-05-12 05:45:00+00:00,2026-05-12 07:45:00+02:00,2026-05-12,7,7,45,3,3,1,1,5,5,,,-14.027142857142854,-10.0,-17.5925,-15.074999999999996,-9.36
2026-05-12 06:00:00+00:00,2026-05-12 08:00:00+02:00,2026-05-12,8,8,0,0,0,1,1,5,5,,,27.111428571428565,26.320000000000007,25.799166666666668,25.255000000000003,2.4299999999999926
2026-05-12 06:15:00+00:00,2026-05-12 08:15:00+02:00,2026-05-12,8,8,15,1,1,1,1,5,5,,,13.727142857142857,13.060000000000002,10.31833333333333,10.489999999999988,-8.620000000000005
2026-05-12 06:30:00+00:00,2026-05-12 08:30:00+02:00,2026-05-12,8,8,30,2,2,1,1,5,5,,,0.7657142857142846,-1.3600000000000136,-2.582500000000002,-3.374999999999993,-20.120000000000005
2026-05-12 06:45:00+00:00,2026-05-12 08:45:00+02:00,2026-05-12,8,8,45,3,3,1,1,5,5,,,-22.991428571428578,-21.44999999999999,-26.005,-22.00499999999999,-32.92
2026-05-12 07:00:00+00:00,2026-05-12 09:00:00+02:00,2026-05-12,9,9,0,0,0,1,1,5,5,,,32.68142857142857,30.16,29.10416666666667,26.42,-7.3700000000000045
2026-05-12 07:15:00+00:00,2026-05-12 09:15:00+02:00,2026-05-12,9,9,15,1,1,1,1,5,5,,,12.365714285714287,14.459999999999997,11.725833333333332,12.279999999999996,2.4200000000000017
2026-05-12 07:30:00+00:00,2026-05-12 09:30:00+02:00,2026-05-12,9,9,30,2,2,1,1,5,5,,,-5.079999999999999,-3.680000000000007,-6.209166666666665,-4.855000000000004,2.3499999999999943
2026-05-12 07:45:00+00:00,2026-05-12 09:45:00+02:00,2026-05-12,9,9,45,3,3,1,1,5,5,,,-18.237142857142857,-12.460000000000008,-24.020833333333332,-15.619999999999997,-11.77000000000001
2026-05-12 08:00:00+00:00,2026-05-12 10:00:00+02:00,2026-05-12,10,10,0,0,0,1,1,5,5,,,11.687142857142844,13.189999999999998,20.125000000000004,18.189999999999998,14.549999999999997
2026-05-12 08:15:00+00:00,2026-05-12 10:15:00+02:00,2026-05-12,10,10,15,1,1,1,1,5,5,,,3.2585714285714276,1.6700000000000017,4.036666666666667,2.110000000000001,7.97999999999999
2026-05-12 08:30:00+00:00,2026-05-12 10:30:00+02:00,2026-05-12,10,10,30,2,2,1,1,5,5,,,-0.2542857142857101,-0.97,-4.731666666666664,-1.56,-2.5700000000000074
2026-05-12 08:45:00+00:00,2026-05-12 10:45:00+02:00,2026-05-12,10,10,45,3,3,1,1,5,5,,,-2.2842857142857134,-1.15,-10.685833333333337,-4.545,-10.560000000000002
2026-05-12 09:00:00+00:00,2026-05-12 11:00:00+02:00,2026-05-12,11,11,0,0,0,1,1,5,5,,,10.778571428571423,6.29,10.309999999999999,6.23,13.650000000000006
2026-05-12 09:15:00+00:00,2026-05-12 11:15:00+02:00,2026-05-12,11,11,15,1,1,1,1,5,5,,,9.301428571428573,5.97,6.56166666666666,5.795000000000001,7.060000000000002
2026-05-12 09:30:00+00:00,2026-05-12 11:30:00+02:00,2026-05-12,11,11,30,2,2,1,1,5,5,,,7.8557142857142805,5.420000000000002,2.0533333333333323,4.33,5.75
2026-05-12 09:45:00+00:00,2026-05-12 11:45:00+02:00,2026-05-12,11,11,45,3,3,1,1,5,5,,,5.181428571428569,4.38,-9.193333333333333,0.7000000000000001,3.3000000000000043
2026-05-12 10:00:00+00:00,2026-05-12 12:00:00+02:00,2026-05-12,12,12,0,0,0,1,1,5,5,,,17.150000000000006,14.349999999999998,17.673,15.609999999999992,13.57
2026-05-12 10:15:00+00:00,2026-05-12 12:15:00+02:00,2026-05-12,12,12,15,1,1,1,1,5,5,,,14.492500000000003,12.919999999999998,15.125999999999994,12.919999999999998,7.909999999999997
2026-05-12 10:30:00+00:00,2026-05-12 12:30:00+02:00,2026-05-12,12,12,30,2,2,1,1,5,5,,,14.035,15.145000000000001,12.392,14.969999999999999,3.299999999999997
2026-05-12 10:45:00+00:00,2026-05-12 12:45:00+02:00,2026-05-12,12,12,45,3,3,1,1,5,5,,,11.705000000000005,12.655000000000001,8.223000000000004,8.02,4.289999999999999
2026-05-12 11:00:00+00:00,2026-05-12 13:00:00+02:00,2026-05-12,13,13,0,0,0,1,1,5,5,,,20.314999999999987,21.189999999999998,24.421,21.189999999999998,6.84
2026-05-12 11:15:00+00:00,2026-05-12 13:15:00+02:00,2026-05-12,13,13,15,1,1,1,1,5,5,,,18.242500000000007,17.03,20.215000000000003,17.03,4.809999999999999
2026-05-12 11:30:00+00:00,2026-05-12 13:30:00+02:00,2026-05-12,13,13,30,2,2,1,1,5,5,,,16.342499999999998,16.61,16.524,11.530000000000001,0.9400000000000013
2026-05-12 11:45:00+00:00,2026-05-12 13:45:00+02:00,2026-05-12,13,13,45,3,3,1,1,5,5,,,12.182499999999997,11.419999999999995,14.234000000000009,10.359999999999996,0.08999999999999986
2026-05-12 12:00:00+00:00,2026-05-12 14:00:00+02:00,2026-05-12,14,14,0,0,0,1,1,5,5,,,11.665,11.785,13.993999999999996,11.09,5.890000000000001
2026-05-12 12:15:00+00:00,2026-05-12 14:15:00+02:00,2026-05-12,14,14,15,1,1,1,1,5,5,,,12.009999999999998,11.924999999999997,16.652000000000005,15.844999999999999,3.620000000000001
2026-05-12 12:30:00+00:00,2026-05-12 14:30:00+02:00,2026-05-12,14,14,30,2,2,1,1,5,5,,,14.477499999999978,13.349999999999996,18.868000000000002,18.009999999999998,6.140000000000001
2026-05-12 12:45:00+00:00,2026-05-12 14:45:00+02:00,2026-05-12,14,14,45,3,3,1,1,5,5,,,15.177500000000006,17.33,21.248,21.805,9.990000000000002
2026-05-12 13:00:00+00:00,2026-05-12 15:00:00+02:00,2026-05-12,15,15,0,0,0,1,1,5,5,,,1.982499999999991,0.7949999999999994,1.7620000000000033,0.7949999999999994,-0.0800000000000054
2026-05-12 13:15:00+00:00,2026-05-12 15:15:00+02:00,2026-05-12,15,15,15,1,1,1,1,5,5,,,5.629999999999999,3.3350000000000004,5.724000000000002,5.220000000000001,6.869999999999997
2026-05-12 13:30:00+00:00,2026-05-12 15:30:00+02:00,2026-05-12,15,15,30,2,2,1,1,5,5,,,8.347499999999997,5.3000000000000025,10.250000000000002,8.245000000000001,13.949999999999996
2026-05-12 13:45:00+00:00,2026-05-12 15:45:00+02:00,2026-05-12,15,15,45,3,3,1,1,5,5,,,9.247499999999995,6.505000000000001,14.059999999999997,15.07,21.059999999999995
2026-05-12 14:00:00+00:00,2026-05-12 16:00:00+02:00,2026-05-12,16,16,0,0,0,1,1,5,5,,,-7.810000000000018,-5.025000000000006,-9.060000000000002,-4.515000000000001,-2.0600000000000023
2026-05-12 14:15:00+00:00,2026-05-12 16:15:00+02:00,2026-05-12,16,16,15,1,1,1,1,5,5,,,-6.024999999999975,-4.704999999999998,-2.3010000000000006,-0.0649999999999995,13.230000000000004
2026-05-12 14:30:00+00:00,2026-05-12 16:30:00+02:00,2026-05-12,16,16,30,2,2,1,1,5,5,,,3.035000000000001,3.140000000000006,8.040999999999995,5.125,28.480000000000004
2026-05-12 14:45:00+00:00,2026-05-12 16:45:00+02:00,2026-05-12,16,16,45,3,3,1,1,5,5,,,14.745000000000001,11.395000000000003,20.171,12.050000000000002,33.58
2026-05-12 15:00:00+00:00,2026-05-12 17:00:00+02:00,2026-05-12,17,17,0,0,0,1,1,5,5,,,-26.09750000000001,-20.17,-28.127999999999997,-27.130000000000003,-15.709999999999994
2026-05-12 15:15:00+00:00,2026-05-12 17:15:00+02:00,2026-05-12,17,17,15,1,1,1,1,5,5,,,-5.990000000000025,-6.345000000000002,-10.262000000000004,-8.425000000000004,1.4399999999999977
2026-05-12 15:30:00+00:00,2026-05-12 17:30:00+02:00,2026-05-12,17,17,30,2,2,1,1,5,5,,,10.22250000000001,7.884999999999991,8.223000000000003,4.22999999999999,11.040000000000006
2026-05-12 15:45:00+00:00,2026-05-12 17:45:00+02:00,2026-05-12,17,17,45,3,3,1,1,5,5,,,25.772500000000008,22.85,35.89,37.91,24.040000000000006
2026-05-12 16:00:00+00:00,2026-05-12 18:00:00+02:00,2026-05-12,18,18,0,0,0,1,1,5,5,,,-16.629999999999992,-15.030000000000001,-26.645999999999994,-22.830000000000005,-16.14
2026-05-12 16:15:00+00:00,2026-05-12 18:15:00+02:00,2026-05-12,18,18,15,1,1,1,1,5,5,,,-3.5899999999999963,-2.924999999999997,-6.399999999999999,-6.799999999999997,-4.140000000000001
2026-05-12 16:30:00+00:00,2026-05-12 18:30:00+02:00,2026-05-12,18,18,30,2,2,1,1,5,5,,,4.240000000000009,3.059999999999995,9.548999999999998,5.695,6.409999999999997
2026-05-12 16:45:00+00:00,2026-05-12 18:45:00+02:00,2026-05-12,18,18,45,3,3,1,1,5,5,,,14.17499999999998,14.574999999999996,22.17799999999999,16.405,15.310000000000002
2026-05-12 17:00:00+00:00,2026-05-12 19:00:00+02:00,2026-05-12,19,19,0,0,0,1,1,5,5,,,-16.682499999999997,-17.285000000000004,-24.479000000000003,-20.445000000000007,-14.98999999999998
2026-05-12 17:15:00+00:00,2026-05-12 19:15:00+02:00,2026-05-12,19,19,15,1,1,1,1,5,5,,,-8.412500000000009,-9.120000000000005,-12.946000000000003,-13.265000000000015,-7.579999999999984
2026-05-12 17:30:00+00:00,2026-05-12 19:30:00+02:00,2026-05-12,19,19,30,2,2,1,1,5,5,,,-1.480000000000004,-1.3600000000000136,4.091999999999992,-1.2049999999999983,1.3300000000000125
2026-05-12 17:45:00+00:00,2026-05-12 19:45:00+02:00,2026-05-12,19,19,45,3,3,1,1,5,5,,,7.662500000000016,6.8799999999999955,28.956999999999994,13.195,15.400000000000006
2026-05-12 18:00:00+00:00,2026-05-12 20:00:00+02:00,2026-05-12,20,20,0,0,0,1,1,5,5,,,-7.190000000000044,-6.335000000000015,1.8490000000000066,-1.6000000000000014,-3.490000000000009
2026-05-12 18:15:00+00:00,2026-05-12 20:15:00+02:00,2026-05-12,20,20,15,1,1,1,1,5,5,,,-5.650000000000009,-3.770000000000003,1.3949999999999947,-3.770000000000003,-0.04999999999998295
2026-05-12 18:30:00+00:00,2026-05-12 20:30:00+02:00,2026-05-12,20,20,30,2,2,1,1,5,5,,,-4.170000000000005,-2.1500000000000057,0.21699999999999875,-2.1500000000000057,2.6200000000000045
2026-05-12 18:45:00+00:00,2026-05-12 20:45:00+02:00,2026-05-12,20,20,45,3,3,1,1,5,5,,,-2.6450000000000102,-2.2900000000000063,-7.482000000000005,-4.214999999999989,1.0300000000000011
2026-05-12 19:00:00+00:00,2026-05-12 21:00:00+02:00,2026-05-12,21,21,0,0,0,1,1,5,5,,,7.052500000000016,7.8300000000000125,18.43,13.605000000000011,10.0
2026-05-12 19:15:00+00:00,2026-05-12 21:15:00+02:00,2026-05-12,21,21,15,1,1,1,1,5,5,,,1.9874999999999972,2.2049999999999983,1.0599999999999923,0.9200000000000017,2.6599999999999966
2026-05-12 19:30:00+00:00,2026-05-12 21:30:00+02:00,2026-05-12,21,21,30,2,2,1,1,5,5,,,-4.662500000000005,-5.1200000000000045,-10.151000000000003,-6.305,-5.939999999999998
2026-05-12 19:45:00+00:00,2026-05-12 21:45:00+02:00,2026-05-12,21,21,45,3,3,1,1,5,5,,,-11.344999999999999,-12.765,-18.727,-15.534999999999997,-13.980000000000018
2026-05-12 20:00:00+00:00,2026-05-12 22:00:00+02:00,2026-05-12,22,22,0,0,0,1,1,5,5,,,7.972499999999997,9.024999999999991,8.550999999999998,7.459999999999994,5.199999999999989
2026-05-12 20:15:00+00:00,2026-05-12 22:15:00+02:00,2026-05-12,22,22,15,1,1,1,1,5,5,,,1.5524999999999913,2.424999999999997,0.5670000000000002,0.030000000000001137,-0.2300000000000182
2026-05-12 20:30:00+00:00,2026-05-12 22:30:00+02:00,2026-05-12,22,22,30,2,2,1,1,5,5,,,-2.4749999999999943,-2.5249999999999915,-4.5,-4.195,-1.6400000000000148
2026-05-12 20:45:00+00:00,2026-05-12 22:45:00+02:00,2026-05-12,22,22,45,3,3,1,1,5,5,,,-9.892500000000013,-10.420000000000002,-10.556000000000003,-10.870000000000005,-7.010000000000005
2026-05-12 21:00:00+00:00,2026-05-12 23:00:00+02:00,2026-05-12,23,23,0,0,0,1,1,5,5,,,7.009999999999998,7.455000000000005,5.131000000000002,4.405000000000001,6.150000000000006
2026-05-12 21:15:00+00:00,2026-05-12 23:15:00+02:00,2026-05-12,23,23,15,1,1,1,1,5,5,,,2.1874999999999964,2.789999999999999,0.5519999999999996,0.4350000000000023,-0.09999999999999432
2026-05-12 21:30:00+00:00,2026-05-12 23:30:00+02:00,2026-05-12,23,23,30,2,2,1,1,5,5,,,-0.4549999999999992,1.1099999999999994,-2.424000000000004,-1.3600000000000065,-2.510000000000005
2026-05-12 21:45:00+00:00,2026-05-12 23:45:00+02:00,2026-05-12,23,23,45,3,3,1,1,5,5,,,-5.679999999999993,-4.329999999999998,-7.998,-6.845000000000006,-12.25
2026-05-12 22:00:00+00:00,2026-05-13 00:00:00+02:00,2026-05-13,0,0,0,0,0,2,2,5,5,-1.1199999999999903,9.830000000000013,7.380000000000002,8.870000000000005,6.38416666666667,6.994999999999997,11.030000000000001
2026-05-12 22:15:00+00:00,2026-05-13 00:15:00+02:00,2026-05-13,0,0,15,1,1,2,2,5,5,-7.25,4.430000000000007,0.7457142857142897,0.1700000000000017,2.50166666666667,2.1499999999999986,1.6099999999999994
2026-05-12 22:30:00+00:00,2026-05-13 00:30:00+02:00,2026-05-13,0,0,30,2,2,2,2,5,5,-14.659999999999997,4.040000000000006,-1.947142857142852,-0.9799999999999898,-0.495000000000001,0.0049999999999954525,-2.480000000000004
2026-05-12 22:45:00+00:00,2026-05-13 00:45:00+02:00,2026-05-13,0,0,45,3,3,2,2,5,5,-15.329999999999998,0.5700000000000074,-4.15571428571428,-3.450000000000003,-2.664166666666661,-2.405000000000001,-9.469999999999999
2026-05-12 23:00:00+00:00,2026-05-13 01:00:00+02:00,2026-05-13,1,1,0,0,0,2,2,5,5,-2.9399999999999977,12.22999999999999,5.147142857142855,4.02000000000001,3.494166666666667,1.7999999999999972,3.680000000000007
2026-05-12 23:15:00+00:00,2026-05-13 01:15:00+02:00,2026-05-13,1,1,15,1,1,2,2,5,5,-7.689999999999998,6.019999999999996,1.9042857142857115,0.5,1.1191666666666662,0.10000000000000142,-0.04999999999999716
2026-05-12 23:30:00+00:00,2026-05-13 01:30:00+02:00,2026-05-13,1,1,30,2,2,2,2,5,5,-5.299999999999997,3.809999999999988,0.8199999999999993,-1.1999999999999886,0.402500000000001,-0.9999999999999929,-0.25
2026-05-12 23:45:00+00:00,2026-05-13 01:45:00+02:00,2026-05-13,1,1,45,3,3,2,2,5,5,-11.61,1.809999999999988,-1.3957142857142912,-1.289999999999992,-1.2208333333333325,-1.2099999999999937,-2.989999999999995
2026-05-13 00:00:00+00:00,2026-05-13 02:00:00+02:00,2026-05-13,2,2,0,0,0,2,2,5,5,-7.900000000000006,4.359999999999999,1.961428571428568,2.799999999999997,0.9716666666666649,1.0399999999999991,-1.1700000000000017
2026-05-13 00:15:00+00:00,2026-05-13 02:15:00+02:00,2026-05-13,2,2,15,1,1,2,2,5,5,-5.930000000000007,4.349999999999994,1.8742857142857108,1.5499999999999972,1.0166666666666648,0.8000000000000043,-1.460000000000008
2026-05-13 00:30:00+00:00,2026-05-13 02:30:00+02:00,2026-05-13,2,2,30,2,2,2,2,5,5,-5.930000000000007,5.179999999999993,1.818571428571423,1.3799999999999955,1.2374999999999927,1.0200000000000031,-0.4200000000000017
2026-05-13 00:45:00+00:00,2026-05-13 02:45:00+02:00,2026-05-13,2,2,45,3,3,2,2,5,5,-6.450000000000003,4.709999999999994,0.6942857142857122,-1.0400000000000063,0.5266666666666625,-0.7000000000000028,-0.6899999999999977
2026-05-13 01:00:00+00:00,2026-05-13 03:00:00+02:00,2026-05-13,3,3,0,0,0,2,2,5,5,-4.609999999999999,5.799999999999997,1.8985714285714295,1.5300000000000011,0.32666666666666416,-0.30000000000000426,-4.450000000000003
2026-05-13 01:15:00+00:00,2026-05-13 03:15:00+02:00,2026-05-13,3,3,15,1,1,2,2,5,5,-4.790000000000006,6.390000000000001,1.8199999999999972,0.5499999999999972,0.6841666666666665,-0.05000000000000426,-2.8599999999999994
2026-05-13 01:30:00+00:00,2026-05-13 03:30:00+02:00,2026-05-13,3,3,30,2,2,2,2,5,5,-3.299999999999997,4.560000000000002,1.5685714285714312,-0.3100000000000023,0.5374999999999991,-0.4350000000000023,-1.5400000000000063
2026-05-13 01:45:00+00:00,2026-05-13 03:45:00+02:00,2026-05-13,3,3,45,3,3,2,2,5,5,-6.790000000000006,4.560000000000002,1.1885714285714215,0.28999999999999204,0.9083333333333314,-0.365000000000002,-0.6299999999999955
2026-05-13 02:00:00+00:00,2026-05-13 04:00:00+02:00,2026-05-13,4,4,0,0,0,2,2,5,5,-9.030000000000001,5.540000000000006,0.08999999999999934,0.6000000000000085,-2.8074999999999988,-3.009999999999998,-3.539999999999992
2026-05-13 02:15:00+00:00,2026-05-13 04:15:00+02:00,2026-05-13,4,4,15,1,1,2,2,5,5,-6.790000000000006,4.980000000000004,0.99,1.6799999999999926,-1.859166666666663,-2.0649999999999977,-2.799999999999997
2026-05-13 02:30:00+00:00,2026-05-13 04:30:00+02:00,2026-05-13,4,4,30,2,2,2,2,5,5,-4.88000000000001,5.189999999999998,2.2042857142857133,3.489999999999995,0.20583333333333206,-0.43499999999999517,1.4500000000000028
2026-05-13 02:45:00+00:00,2026-05-13 04:45:00+02:00,2026-05-13,4,4,45,3,3,2,2,5,5,-1.4500000000000028,6.049999999999997,4.014285714285713,4.6299999999999955,2.2941666666666674,2.980000000000004,3.8700000000000045
2026-05-13 03:00:00+00:00,2026-05-13 05:00:00+02:00,2026-05-13,5,5,0,0,0,2,2,5,5,-14.900000000000006,-0.7000000000000028,-3.7457142857142895,-2.1700000000000017,-7.351666666666669,-7.469999999999999,-9.209999999999994
2026-05-13 03:15:00+00:00,2026-05-13 05:15:00+02:00,2026-05-13,5,5,15,1,1,2,2,5,5,-9.030000000000001,2.530000000000001,-0.9142857142857171,1.4500000000000028,-3.562500000000002,-4.329999999999998,-5.849999999999994
2026-05-13 03:30:00+00:00,2026-05-13 05:30:00+02:00,2026-05-13,5,5,30,2,2,2,2,5,5,-3.200000000000003,7.519999999999996,3.1357142857142835,3.7900000000000063,0.7074999999999982,-1.335000000000008,1.1099999999999994
2026-05-13 03:45:00+00:00,2026-05-13 05:45:00+02:00,2026-05-13,5,5,45,3,3,2,2,5,5,1.5300000000000011,12.289999999999992,6.697142857142857,4.030000000000001,4.784166666666663,3.480000000000004,5.3300000000000125
2026-05-13 04:00:00+00:00,2026-05-13 06:00:00+02:00,2026-05-13,6,6,0,0,0,2,2,5,5,-12.709999999999994,-7.090000000000018,-2.9385714285714295,-4.440000000000012,-8.525833333333331,-9.900000000000006,-8.570000000000007
2026-05-13 04:15:00+00:00,2026-05-13 06:15:00+02:00,2026-05-13,6,6,15,1,1,2,2,5,5,-3.3999999999999915,0.23999999999998067,1.692857142857141,0.23999999999998067,-0.6599999999999989,-3.349999999999987,0.6599999999999966
2026-05-13 04:30:00+00:00,2026-05-13 06:30:00+02:00,2026-05-13,6,6,30,2,2,2,2,5,5,-0.009999999999990905,6.319999999999993,2.1885714285714295,-0.009999999999990905,1.7575000000000038,-0.904999999999994,3.430000000000007
2026-05-13 04:45:00+00:00,2026-05-13 06:45:00+02:00,2026-05-13,6,6,45,3,3,2,2,5,5,3.5900000000000034,8.649999999999977,0.5185714285714137,3.5900000000000034,0.4341666666666626,1.2450000000000045,4.840000000000003
2026-05-13 05:00:00+00:00,2026-05-13 07:00:00+02:00,2026-05-13,7,7,0,0,0,2,2,5,5,-0.7999999999999972,8.419999999999987,12.191428571428577,8.75,13.420000000000002,11.394999999999996,5.030000000000001
2026-05-13 05:15:00+00:00,2026-05-13 07:15:00+02:00,2026-05-13,7,7,15,1,1,2,2,5,5,0.5300000000000011,10.439999999999998,6.6000000000000005,6.560000000000002,4.9049999999999985,5.679999999999993,4.319999999999993
2026-05-13 05:30:00+00:00,2026-05-13 07:30:00+02:00,2026-05-13,7,7,30,2,2,2,2,5,5,-0.730000000000004,4.460000000000008,-0.15285714285713986,-0.35999999999999943,-5.424999999999997,-0.8099999999999952,2.1100000000000136
2026-05-13 05:45:00+00:00,2026-05-13 07:45:00+02:00,2026-05-13,7,7,45,3,3,2,2,5,5,-9.36,-8.030000000000001,-10.704285714285714,-9.36,-16.82166666666667,-11.479999999999997,-8.099999999999994
2026-05-13 06:00:00+00:00,2026-05-13 08:00:00+02:00,2026-05-13,8,8,0,0,0,2,2,5,5,2.4299999999999926,28.439999999999998,24.76142857142856,26.320000000000007,23.006666666666664,23.620000000000005,16.999999999999986
2026-05-13 06:15:00+00:00,2026-05-13 08:15:00+02:00,2026-05-13,8,8,15,1,1,2,2,5,5,-8.620000000000005,10.079999999999984,12.225714285714288,13.060000000000002,8.691666666666665,9.769999999999996,8.350000000000009
2026-05-13 06:30:00+00:00,2026-05-13 08:30:00+02:00,2026-05-13,8,8,30,2,2,2,2,5,5,-20.120000000000005,-1.3600000000000136,-0.605714285714288,-1.3600000000000136,-4.835000000000002,-3.7449999999999974,-0.8700000000000045
2026-05-13 06:45:00+00:00,2026-05-13 08:45:00+02:00,2026-05-13,8,8,45,3,3,2,2,5,5,-32.92,-17.210000000000008,-21.387142857142862,-21.44999999999999,-25.990833333333338,-22.00499999999999,-16.47
2026-05-13 07:00:00+00:00,2026-05-13 09:00:00+02:00,2026-05-13,9,9,0,0,0,2,2,5,5,-7.3700000000000045,20.92,24.24142857142857,20.92,24.79666666666667,22.685000000000002,9.019999999999996
